year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2022,6,AA,American Airlines Inc.,ELP,"El Paso, TX: El Paso International",121.00,59.00,27.15,2.82,7.34,0.00,21.69,9.00,0.00,4034.00,1446.00,341.00,276.00,0.00,1971.00
2022,6,AA,American Airlines Inc.,EUG,"Eugene, OR: Mahlon Sweet Field",60.00,25.00,7.40,0.94,5.43,0.48,10.76,0.00,0.00,1552.00,540.00,21.00,165.00,64.00,762.00
2022,6,AA,American Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",792.00,286.00,95.11,12.16,83.22,2.32,93.20,81.00,6.00,21007.00,6663.00,1242.00,5313.00,61.00,7728.00
2022,6,AA,American Airlines Inc.,EYW,"Key West, FL: Key West International",192.00,55.00,20.41,3.25,18.30,0.00,13.04,18.00,4.00,4635.00,2398.00,220.00,881.00,0.00,1136.00
2022,6,AA,American Airlines Inc.,FAT,"Fresno, CA: Fresno Yosemite International",129.00,36.00,18.29,0.92,8.18,0.00,8.61,7.00,0.00,1987.00,827.00,64.00,220.00,0.00,876.00
2022,6,AA,American Airlines Inc.,FCA,"Kalispell, MT: Glacier Park International",66.00,36.00,8.02,0.00,19.17,0.00,8.81,0.00,0.00,2217.00,505.00,0.00,924.00,0.00,788.00
2022,6,AA,American Airlines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",502.00,147.00,57.86,7.98,32.65,1.53,46.97,35.00,2.00,9630.00,3996.00,712.00,1460.00,48.00,3414.00
2022,6,AA,American Airlines Inc.,GEG,"Spokane, WA: Spokane International",60.00,23.00,12.28,0.49,2.23,0.00,7.99,3.00,0.00,1572.00,762.00,107.00,81.00,0.00,622.00
2022,6,AA,American Airlines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",116.00,46.00,19.09,2.54,4.38,0.00,19.98,9.00,0.00,4961.00,2480.00,277.00,207.00,0.00,1997.00
2022,6,AA,American Airlines Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",28.00,11.00,1.79,1.02,0.11,0.18,7.89,0.00,0.00,999.00,151.00,81.00,4.00,10.00,753.00
2022,6,AA,American Airlines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",56.00,16.00,8.21,0.00,2.86,0.00,4.93,3.00,1.00,1100.00,525.00,0.00,83.00,0.00,492.00
2022,6,AA,American Airlines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",210.00,47.00,26.99,0.75,7.65,0.00,11.61,0.00,2.00,3456.00,2441.00,187.00,214.00,0.00,614.00
2022,6,AA,American Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",123.00,42.00,19.66,2.43,4.70,0.29,14.90,10.00,0.00,2670.00,950.00,342.00,200.00,15.00,1163.00
2022,6,AA,American Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",538.00,190.00,77.92,13.40,33.01,0.00,65.68,39.00,0.00,11504.00,4352.00,1271.00,1478.00,0.00,4403.00
2022,6,AA,American Airlines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",113.00,43.00,15.92,0.97,7.00,0.00,19.12,9.00,0.00,3131.00,709.00,65.00,322.00,0.00,2035.00
2022,6,AA,American Airlines Inc.,ILM,"Wilmington, NC: Wilmington International",94.00,33.00,15.45,2.64,5.16,0.98,8.77,8.00,0.00,1865.00,938.00,182.00,168.00,86.00,491.00
2022,6,AA,American Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",378.00,134.00,52.69,1.91,27.37,0.57,51.47,24.00,2.00,9240.00,4300.00,130.00,1025.00,30.00,3755.00
2022,6,AA,American Airlines Inc.,JAC,"Jackson, WY: Jackson Hole",6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,6,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",376.00,143.00,61.16,6.15,18.53,1.13,56.03,26.00,1.00,11143.00,4646.00,562.00,836.00,51.00,5048.00
2022,6,AA,American Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",1339.00,369.00,136.45,21.07,105.00,0.75,105.72,93.00,6.00,30737.00,12837.00,2066.00,7421.00,74.00,8339.00
2022,6,AA,American Airlines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",88.00,20.00,7.03,0.00,8.26,0.00,4.71,0.00,0.00,878.00,225.00,0.00,167.00,0.00,486.00
2022,6,AA,American Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",1163.00,363.00,134.20,13.67,65.39,2.00,147.74,54.00,4.00,24152.00,8780.00,1569.00,2612.00,75.00,11116.00
2022,6,AA,American Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2557.00,791.00,308.54,27.56,212.41,4.11,238.38,130.00,2.00,62809.00,28520.00,2194.00,8600.00,228.00,23267.00
2022,6,AA,American Airlines Inc.,LBB,"Lubbock, TX: Lubbock Preston Smith International",2.00,1.00,0.00,0.97,0.03,0.00,0.00,0.00,0.00,71.00,0.00,69.00,2.00,0.00,0.00
2022,6,AA,American Airlines Inc.,LGA,"New York, NY: LaGuardia",1847.00,553.00,175.83,17.50,167.67,1.64,190.36,225.00,8.00,41273.00,11864.00,1761.00,12800.00,69.00,14779.00
2022,6,AA,American Airlines Inc.,LIH,"Lihue, HI: Lihue Airport",88.00,14.00,3.71,0.00,5.34,0.79,4.16,0.00,1.00,809.00,201.00,0.00,191.00,48.00,369.00
2022,6,AA,American Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",61.00,29.00,15.34,0.76,1.64,0.00,11.25,5.00,0.00,1556.00,615.00,125.00,76.00,0.00,740.00
2022,6,AA,American Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",442.00,161.00,65.95,8.60,18.66,0.00,67.79,24.00,0.00,10560.00,4360.00,494.00,723.00,0.00,4983.00
2022,6,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",1445.00,510.00,173.61,31.75,151.54,1.13,151.97,70.00,17.00,35571.00,11940.00,2998.00,8390.00,54.00,12189.00
2022,6,AA,American Airlines Inc.,MDT,"Harrisburg, PA: Harrisburg International",58.00,18.00,6.16,0.11,3.67,0.00,8.06,3.00,1.00,2452.00,1210.00,8.00,120.00,0.00,1114.00
2022,6,AA,American Airlines Inc.,MEM,"Memphis, TN: Memphis International",350.00,123.00,52.71,7.06,13.77,0.00,49.47,27.00,0.00,7981.00,2746.00,686.00,589.00,0.00,3960.00
2022,6,AA,American Airlines Inc.,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",116.00,39.00,19.64,0.57,1.56,0.00,17.22,7.00,0.00,3236.00,1340.00,57.00,45.00,0.00,1794.00
2022,6,AA,American Airlines Inc.,MHT,"Manchester, NH: Manchester-Boston Regional",56.00,16.00,6.22,1.61,2.48,0.00,5.69,2.00,0.00,1092.00,367.00,271.00,114.00,0.00,340.00
2022,6,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4451.00,1355.00,435.30,70.05,458.55,1.75,389.35,374.00,38.00,114252.00,44877.00,7382.00,25828.00,70.00,36095.00
2022,6,AA,American Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",173.00,66.00,31.18,2.02,4.54,0.00,28.26,13.00,2.00,4610.00,2147.00,170.00,226.00,0.00,2067.00
2022,6,AA,American Airlines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",118.00,43.00,13.59,1.49,3.22,0.00,24.71,8.00,1.00,3357.00,970.00,257.00,221.00,0.00,1909.00
2022,6,AA,American Airlines Inc.,MSO,"Missoula, MT: Missoula International",30.00,6.00,2.17,0.00,0.78,0.00,3.05,0.00,0.00,282.00,127.00,0.00,25.00,0.00,130.00
2022,6,AA,American Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",323.00,130.00,48.92,4.84,10.21,1.00,65.04,14.00,0.00,8606.00,3295.00,446.00,456.00,18.00,4391.00
2022,6,AA,American Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",541.00,198.00,75.00,6.50,31.97,1.20,83.32,30.00,0.00,14134.00,5070.00,537.00,1534.00,27.00,6966.00
2022,6,AA,American Airlines Inc.,MTJ,"Montrose/Delta, CO: Montrose Regional",28.00,4.00,3.33,0.00,0.67,0.00,0.00,0.00,0.00,332.00,308.00,0.00,24.00,0.00,0.00
2022,6,AA,American Airlines Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",156.00,61.00,25.68,0.95,9.99,0.00,24.38,4.00,1.00,3190.00,1301.00,33.00,285.00,0.00,1571.00
2022,6,AA,American Airlines Inc.,OGG,"Kahului, HI: Kahului Airport",176.00,32.00,20.11,0.00,7.48,0.74,3.66,0.00,2.00,1907.00,1180.00,0.00,185.00,32.00,510.00
2022,6,AA,American Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",149.00,51.00,18.54,4.25,6.56,0.00,21.65,8.00,0.00,2932.00,967.00,426.00,237.00,0.00,1302.00
2022,6,AA,American Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",207.00,71.00,20.95,3.97,6.13,0.28,39.68,10.00,0.00,5551.00,1367.00,549.00,269.00,8.00,3358.00
2022,6,AA,American Airlines Inc.,ONT,"Ontario, CA: Ontario International",214.00,82.00,29.87,2.47,5.37,0.37,43.93,13.00,0.00,5607.00,2138.00,216.00,229.00,10.00,3014.00
2022,6,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4635.00,1088.00,337.14,51.46,231.66,1.66,466.09,277.00,19.00,91174.00,32704.00,4996.00,11894.00,117.00,41463.00
2022,6,AA,American Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",178.00,63.00,18.07,1.89,8.38,0.00,34.65,9.00,0.00,4333.00,1117.00,84.00,305.00,0.00,2827.00
2022,6,AA,American Airlines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",338.00,129.00,42.57,7.74,34.24,0.04,44.40,26.00,1.00,8766.00,2333.00,690.00,2292.00,2.00,3449.00
2022,6,AA,American Airlines Inc.,PDX,"Portland, OR: Portland International",270.00,100.00,41.46,3.83,19.04,0.00,35.67,6.00,1.00,6559.00,2952.00,437.00,697.00,0.00,2473.00
2022,6,AA,American Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",3026.00,817.00,288.36,42.18,158.42,0.21,327.83,246.00,7.00,75450.00,28062.00,4506.00,8734.00,16.00,34132.00
2022,6,AA,American Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",3711.00,889.00,350.00,28.99,164.13,1.57,344.30,181.00,7.00,83567.00,38037.00,2315.00,7871.00,60.00,35284.00
2022,6,AA,American Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",428.00,143.00,69.32,7.15,17.21,0.00,49.32,14.00,0.00,11454.00,5519.00,721.00,956.00,0.00,4258.00
2022,6,AA,American Airlines Inc.,PNS,"Pensacola, FL: Pensacola International",135.00,58.00,26.73,1.60,7.92,0.00,21.75,5.00,0.00,3898.00,2300.00,167.00,214.00,0.00,1217.00
2022,6,AA,American Airlines Inc.,PSP,"Palm Springs, CA: Palm Springs International",62.00,19.00,5.28,2.08,3.52,0.00,8.12,0.00,0.00,1446.00,419.00,138.00,130.00,0.00,759.00
2022,6,AA,American Airlines Inc.,PVD,"Providence, RI: Theodore Francis Green State",163.00,46.00,19.23,1.87,4.89,0.58,19.43,19.00,0.00,3446.00,1796.00,93.00,219.00,28.00,1310.00
2022,6,AA,American Airlines Inc.,PWM,"Portland, ME: Portland International Jetport",156.00,53.00,18.37,0.74,13.69,0.00,20.20,16.00,2.00,3555.00,1157.00,67.00,601.00,0.00,1730.00
2022,6,AA,American Airlines Inc.,RAP,"Rapid City, SD: Rapid City Regional",28.00,6.00,2.17,0.00,2.89,0.00,0.95,1.00,0.00,279.00,79.00,0.00,79.00,0.00,121.00
2022,6,AA,American Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",835.00,250.00,102.91,15.70,35.60,0.00,95.78,72.00,1.00,17206.00,6609.00,1420.00,1562.00,0.00,7615.00
2022,6,AA,American Airlines Inc.,RIC,"Richmond, VA: Richmond International",292.00,109.00,44.49,5.10,13.36,0.12,45.93,16.00,2.00,6986.00,2597.00,464.00,504.00,2.00,3419.00
2022,6,AA,American Airlines Inc.,RNO,"Reno, NV: Reno/Tahoe International",178.00,48.00,12.89,1.89,8.37,0.00,24.85,8.00,1.00,3565.00,928.00,181.00,233.00,0.00,2223.00
2022,6,AA,American Airlines Inc.,ROC,"Rochester, NY: Greater Rochester International",63.00,20.00,9.85,0.07,4.40,0.00,5.68,5.00,0.00,1181.00,592.00,7.00,155.00,0.00,427.00
2022,6,AA,American Airlines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",417.00,121.00,47.53,5.83,26.74,0.13,40.77,33.00,5.00,6757.00,2669.00,594.00,1189.00,6.00,2299.00
2022,6,AA,American Airlines Inc.,SAN,"San Diego, CA: San Diego International",681.00,226.00,93.08,6.61,48.22,0.20,77.89,36.00,0.00,13802.00,5591.00,578.00,1710.00,14.00,5909.00
2022,6,AA,American Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",533.00,178.00,75.21,7.28,23.49,0.46,71.55,26.00,0.00,10201.00,3539.00,639.00,1146.00,11.00,4866.00
2022,6,AA,American Airlines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",134.00,38.00,21.42,1.42,1.42,0.00,13.74,6.00,0.00,2810.00,1318.00,198.00,90.00,0.00,1204.00
2022,6,AA,American Airlines Inc.,SBA,"Santa Barbara, CA: Santa Barbara Municipal",116.00,27.00,7.06,0.00,5.75,0.00,14.19,9.00,1.00,1788.00,260.00,0.00,169.00,0.00,1359.00
2022,6,AA,American Airlines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",84.00,31.00,12.71,2.44,6.00,0.00,9.86,3.00,0.00,2074.00,543.00,421.00,210.00,0.00,900.00
2022,6,AA,American Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",476.00,174.00,79.45,7.31,40.13,0.00,47.11,18.00,2.00,12241.00,4983.00,539.00,1643.00,0.00,5076.00
2022,6,AA,American Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",795.00,285.00,107.78,13.95,87.93,0.32,75.02,39.00,1.00,16638.00,6685.00,1433.00,3481.00,9.00,5030.00
2022,6,AA,American Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",122.00,28.00,15.17,1.26,2.15,0.00,9.42,7.00,0.00,1606.00,847.00,123.00,105.00,0.00,531.00
2022,6,AA,American Airlines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",402.00,126.00,65.29,7.53,16.60,0.17,36.41,14.00,0.00,10881.00,5303.00,1103.00,704.00,9.00,3762.00
2022,6,AA,American Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",270.00,91.00,42.29,2.00,9.00,0.56,37.14,23.00,3.00,5291.00,2524.00,147.00,384.00,28.00,2208.00
2022,6,AA,American Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",217.00,92.00,41.88,1.24,15.92,0.00,32.95,19.00,0.00,5992.00,2440.00,57.00,568.00,0.00,2927.00
2022,6,AA,American Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",532.00,158.00,71.75,4.74,36.06,0.02,45.42,15.00,2.00,10485.00,4594.00,345.00,1262.00,2.00,4282.00
2022,6,AA,American Airlines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",145.00,51.00,23.08,1.03,10.06,0.00,16.83,5.00,0.00,3732.00,1552.00,102.00,512.00,0.00,1566.00
2022,6,AA,American Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",573.00,206.00,83.81,9.32,31.44,0.44,81.00,40.00,0.00,13918.00,4798.00,809.00,1543.00,21.00,6747.00
2022,6,AA,American Airlines Inc.,STT,"Charlotte Amalie, VI: Cyril E King",186.00,36.00,13.01,2.42,12.45,0.00,8.11,3.00,0.00,1682.00,645.00,180.00,489.00,0.00,368.00
2022,6,AA,American Airlines Inc.,STX,"Christiansted, VI: Henry E. Rohlsen",64.00,20.00,7.74,5.56,1.20,0.00,5.50,1.00,0.00,1374.00,528.00,537.00,75.00,0.00,234.00
2022,6,AA,American Airlines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",139.00,54.00,22.84,2.32,5.20,0.00,23.65,12.00,0.00,4291.00,1917.00,290.00,223.00,0.00,1861.00
2022,6,AA,American Airlines Inc.,TPA,"Tampa, FL: Tampa International",993.00,335.00,117.94,21.81,81.65,0.51,113.10,68.00,5.00,22458.00,7658.00,1559.00,4023.00,18.00,9200.00
2022,6,AA,American Airlines Inc.,TUL,"Tulsa, OK: Tulsa International",204.00,70.00,32.46,1.99,2.84,0.00,32.72,13.00,1.00,4641.00,1866.00,137.00,138.00,0.00,2500.00
2022,6,AA,American Airlines Inc.,TUS,"Tucson, AZ: Tucson International",244.00,72.00,34.86,1.69,6.24,0.00,29.21,11.00,0.00,4691.00,1739.00,483.00,268.00,0.00,2201.00
2022,6,AA,American Airlines Inc.,TYS,"Knoxville, TN: McGhee Tyson",25.00,9.00,4.29,0.00,0.05,0.00,4.66,2.00,0.00,1017.00,304.00,0.00,5.00,0.00,708.00
2022,6,AA,American Airlines Inc.,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",163.00,31.00,13.66,2.69,3.68,0.00,10.97,10.00,0.00,2500.00,940.00,364.00,201.00,0.00,995.00
2022,6,AA,American Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas Regional",7.00,3.00,2.47,0.00,0.53,0.00,0.00,0.00,0.00,141.00,129.00,0.00,12.00,0.00,0.00
2022,6,AS,Alaska Airlines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",47.00,9.00,2.16,0.00,4.14,0.00,2.70,0.00,0.00,320.00,94.00,0.00,122.00,0.00,104.00
2022,6,AS,Alaska Airlines Inc.,ADK,"Adak Island, AK: Adak",9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,6,AS,Alaska Airlines Inc.,ADQ,"Kodiak, AK: Kodiak Airport",101.00,6.00,2.46,0.00,0.98,0.00,2.56,1.00,0.00,273.00,73.00,0.00,29.00,0.00,171.00
2022,6,AS,Alaska Airlines Inc.,AKN,"King Salmon, AK: King Salmon Airport",48.00,7.00,2.96,1.00,2.04,0.00,1.00,0.00,0.00,266.00,140.00,44.00,56.00,0.00,26.00
2022,6,AS,Alaska Airlines Inc.,ANC,"Anchorage, AK: Ted Stevens Anchorage International",1378.00,223.00,90.91,2.55,50.04,9.41,70.09,14.00,0.00,8723.00,3673.00,136.00,1529.00,295.00,3090.00
2022,6,AS,Alaska Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",77.00,11.00,3.32,0.00,3.98,0.00,3.69,2.00,0.00,315.00,71.00,0.00,126.00,0.00,118.00
2022,6,AS,Alaska Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",211.00,56.00,18.77,0.46,27.94,0.00,8.83,0.00,0.00,3825.00,1075.00,25.00,1908.00,0.00,817.00
2022,6,AS,Alaska Airlines Inc.,BET,"Bethel, AK: Bethel Airport",60.00,5.00,2.48,0.00,1.55,0.00,0.97,0.00,0.00,142.00,82.00,0.00,31.00,0.00,29.00
2022,6,AS,Alaska Airlines Inc.,BNA,"Nashville, TN: Nashville International",60.00,6.00,2.34,0.00,2.24,0.00,1.43,0.00,0.00,231.00,119.00,0.00,75.00,0.00,37.00
2022,6,AS,Alaska Airlines Inc.,BOI,"Boise, ID: Boise Air Terminal",74.00,16.00,5.57,0.00,5.90,0.00,4.53,0.00,0.00,626.00,238.00,0.00,171.00,0.00,217.00
2022,6,AS,Alaska Airlines Inc.,BOS,"Boston, MA: Logan International",194.00,46.00,18.01,4.94,22.05,0.00,1.00,1.00,0.00,2279.00,929.00,245.00,1079.00,0.00,26.00
2022,6,AS,Alaska Airlines Inc.,BRW,"Barrow, AK: Wiley Post/Will Rogers Memorial",30.00,6.00,1.28,1.00,1.89,0.00,1.83,3.00,1.00,127.00,36.00,22.00,35.00,0.00,34.00
2022,6,AS,Alaska Airlines Inc.,BUR,"Burbank, CA: Bob Hope",151.00,20.00,5.32,0.00,5.82,0.00,8.86,0.00,0.00,706.00,245.00,0.00,166.00,0.00,295.00
2022,6,AS,Alaska Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",45.00,6.00,3.00,0.00,3.00,0.00,0.00,3.00,0.00,153.00,104.00,0.00,49.00,0.00,0.00
2022,6,AS,Alaska Airlines Inc.,BZN,"Bozeman, MT: Bozeman Yellowstone International",60.00,13.00,5.55,0.00,6.45,0.00,1.00,0.00,0.00,335.00,161.00,0.00,143.00,0.00,31.00
2022,6,AS,Alaska Airlines Inc.,CDV,"Cordova, AK: Merle K Mudhole Smith",60.00,5.00,1.99,0.00,1.25,0.00,1.76,1.00,0.00,173.00,99.00,0.00,20.00,0.00,54.00
2022,6,AS,Alaska Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",30.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,6,AS,Alaska Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",15.00,4.00,1.00,0.00,0.86,0.00,2.14,1.00,0.00,103.00,18.00,0.00,24.00,0.00,61.00
2022,6,AS,Alaska Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",30.00,5.00,2.13,0.00,2.06,0.00,0.81,0.00,1.00,248.00,110.00,0.00,70.00,0.00,68.00
2022,6,AS,Alaska Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",30.00,5.00,0.48,0.00,3.07,0.00,1.45,0.00,0.00,216.00,34.00,0.00,116.00,0.00,66.00
2022,6,AS,Alaska Airlines Inc.,DAL,"Dallas, TX: Dallas Love Field",52.00,14.00,7.04,0.00,5.55,0.00,1.41,0.00,2.00,818.00,528.00,0.00,212.00,0.00,78.00
2022,6,AS,Alaska Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",150.00,37.00,16.00,1.00,12.51,0.00,7.49,1.00,2.00,3207.00,1570.00,238.00,369.00,0.00,1030.00
2022,6,AS,Alaska Airlines Inc.,DEN,"Denver, CO: Denver International",173.00,24.00,8.62,0.00,11.24,0.00,4.14,1.00,0.00,1214.00,549.00,0.00,502.00,0.00,163.00
2022,6,AS,Alaska Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",164.00,34.00,12.10,0.00,13.05,0.00,8.85,1.00,2.00,1008.00,348.00,0.00,390.00,0.00,270.00
2022,6,AS,Alaska Airlines Inc.,DLG,"Dillingham, AK: Dillingham Airport",29.00,6.00,3.80,0.00,1.73,0.00,0.47,0.00,0.00,319.00,252.00,0.00,51.00,0.00,16.00
2022,6,AS,Alaska Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",60.00,8.00,4.28,0.00,1.72,0.00,2.00,1.00,0.00,213.00,132.00,0.00,35.00,0.00,46.00
2022,6,AS,Alaska Airlines Inc.,ELP,"El Paso, TX: El Paso International",30.00,4.00,0.77,0.00,1.71,0.00,1.52,0.00,1.00,131.00,23.00,0.00,66.00,0.00,42.00
2022,6,AS,Alaska Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",328.00,91.00,20.20,4.93,59.37,0.00,6.50,6.00,3.00,6591.00,977.00,700.00,4597.00,0.00,317.00
2022,6,AS,Alaska Airlines Inc.,FAI,"Fairbanks, AK: Fairbanks International",266.00,48.00,22.06,0.00,14.31,0.00,11.63,2.00,0.00,1912.00,899.00,0.00,407.00,0.00,606.00
2022,6,AS,Alaska Airlines Inc.,FAT,"Fresno, CA: Fresno Yosemite International",30.00,3.00,2.00,0.00,0.74,0.00,0.26,0.00,0.00,198.00,132.00,0.00,49.00,0.00,17.00
2022,6,AS,Alaska Airlines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",30.00,9.00,2.59,1.00,5.41,0.00,0.00,0.00,0.00,412.00,241.00,45.00,126.00,0.00,0.00
2022,6,AS,Alaska Airlines Inc.,GEG,"Spokane, WA: Spokane International",191.00,46.00,14.89,0.00,10.31,0.00,20.79,0.00,0.00,1742.00,680.00,0.00,285.00,0.00,777.00
2022,6,AS,Alaska Airlines Inc.,GST,"Gustavus, AK: Gustavus Airport",30.00,1.00,0.00,0.00,0.13,0.00,0.88,2.00,0.00,16.00,0.00,0.00,2.00,0.00,14.00
2022,6,AS,Alaska Airlines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",239.00,48.00,19.07,0.95,20.78,0.00,7.20,2.00,1.00,2350.00,1243.00,18.00,666.00,0.00,423.00
2022,6,AS,Alaska Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",116.00,24.00,11.63,0.67,9.70,0.00,2.00,0.00,1.00,997.00,527.00,64.00,367.00,0.00,39.00
2022,6,AS,Alaska Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",60.00,12.00,6.44,0.00,4.73,0.00,0.83,1.00,0.00,409.00,228.00,0.00,136.00,0.00,45.00
2022,6,AS,Alaska Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",45.00,8.00,1.87,0.00,1.42,0.00,4.71,0.00,0.00,244.00,43.00,0.00,43.00,0.00,158.00
2022,6,AS,Alaska Airlines Inc.,JAC,"Jackson, WY: Jackson Hole",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,6,AS,Alaska Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",359.00,67.00,20.32,1.85,31.48,0.22,13.14,2.00,3.00,4389.00,1574.00,132.00,2086.00,7.00,590.00
2022,6,AS,Alaska Airlines Inc.,JNU,"Juneau, AK: Juneau International",450.00,64.00,23.28,0.43,21.26,1.00,18.03,7.00,2.00,2818.00,1317.00,13.00,502.00,17.00,969.00
2022,6,AS,Alaska Airlines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",150.00,49.00,9.70,0.00,32.64,0.00,6.66,0.00,2.00,1941.00,446.00,0.00,1204.00,0.00,291.00
2022,6,AS,Alaska Airlines Inc.,KTN,"Ketchikan, AK: Ketchikan International",224.00,34.00,13.88,2.00,9.90,0.00,8.22,2.00,0.00,1829.00,1076.00,67.00,330.00,0.00,356.00
2022,6,AS,Alaska Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",415.00,85.00,30.90,0.00,26.13,0.00,27.96,2.00,0.00,3527.00,1199.00,0.00,982.00,0.00,1346.00
2022,6,AS,Alaska Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",726.00,177.00,51.16,1.83,75.25,0.00,48.76,10.00,2.00,9566.00,3949.00,202.00,2722.00,0.00,2693.00
2022,6,AS,Alaska Airlines Inc.,LIH,"Lihue, HI: Lihue Airport",120.00,17.00,7.59,0.00,6.62,0.00,2.79,1.00,0.00,798.00,422.00,0.00,197.00,0.00,179.00
2022,6,AS,Alaska Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",60.00,5.00,2.88,0.00,2.13,0.00,0.00,0.00,0.00,187.00,141.00,0.00,46.00,0.00,0.00
